respondent_id,h1n1_vaccine,seasonal_vaccine
38476,0.05708833314382397,0.21459855530339975
38477,0.12148795277057717,0.15032050098389443
38478,0.3926096316461325,0.9007748592076791
38479,0.4097631700049239,0.6811546951315549
38480,0.3608520733976751,0.40061142353686485
38481,0.056237462906704457,0.17944744600803036
38482,0.4215734508755653,0.6749132211546566
38483,0.11643166680821763,0.2777839424612776
38484,0.256856424792019,0.5774145786644831
38485,0.11124522080855768,0.557974629542184
38486,0.16297429631530205,0.26324247653680777
38487,0.035577382158663955,0.1233502207783912
38488,0.30020168235732,0.25414474459765124
38489,0.1789748875539439,0.5431715762616949
38490,0.1335424272235387,0.8245949055436973
38491,0.3086615513536351,0.5876579976805335
38492,0.04182172275559642,0.2013562814783567
38493,0.036859904092269025,0.13665252128722383
38494,0.25129219674205555,0.8033039241327767
38495,0.32627907120188154,0.71544359698999
38496,0.09687441767749405,0.33074225506345073
38497,0.46001368967142764,0.42723875398384786
38498,0.07792814485331452,0.3818275671214677
38499,0.05765278733956623,0.08100340418490921
38500,0.11477156051207686,0.15640720946928263
38501,0.1685983231393829,0.7410591701077416
38502,0.31927569341391737,0.48545795104864303
38503,0.1252695949933088,0.6539647046859927
38504,0.0634041332450552,0.10847705698135321
38505,0.07705240731951354,0.17811974808282705
38506,0.31710680551340836,0.8283159365024082
38507,0.7547677957765486,0.9284927588720824
38508,0.04086803797925459,0.13729507475227484
38509,0.11369068361937892,0.128171266491114
38510,0.8158703641609204,0.9032492536931778
38511,0.27845778872775234,0.7607358558300096
38512,0.5330036896851216,0.8016439908554733
38513,0.14466653811565103,0.5424391771396854
38514,0.07106733423852579,0.21344846739203965
38515,0.1323836256327415,0.6729544455246822
38516,0.21704210106064126,0.5150629217380683
38517,0.11425977739226453,0.3252041419327322
38518,0.8741479312102576,0.859376896855062
38519,0.04446005334317779,0.10873217407540249
38520,0.23160641522484324,0.5285410850764328
38521,0.23925980798613775,0.6401096583298248
38522,0.1733367972622132,0.3113005931957921
38523,0.059768030770918586,0.5672338349402517
38524,0.04895413883300144,0.10183041421264596
38525,0.21030298361277036,0.6358886662653994
38526,0.3579680921210091,0.5323674104513967
38527,0.10969906490809758,0.3397368190208664
38528,0.24255955545261523,0.6432326533824224
38529,0.04426993720621607,0.13199919564399515
38530,0.06479864768571444,0.11402836616326836
38531,0.05190752526048398,0.26281752338271336
38532,0.5833043432499314,0.8876997612447572
38533,0.06446026067211766,0.36734465278478096
38534,0.061116199507808736,0.17734278955876467
38535,0.28218128518753965,0.6669144654124932
38536,0.11544335734358246,0.6317066793977595
38537,0.7528316517804489,0.8436531389439409
38538,0.8542025877776201,0.8689079267504383
38539,0.07865796354895163,0.5787903870610122
38540,0.2010681768135138,0.7090109401098924
38541,0.11767732056500636,0.2388027087765711
38542,0.04385432916819435,0.09233687269417555
38543,0.12691601053230878,0.34543535213036985
38544,0.2461514059414374,0.13405090721929938
38545,0.5300335684470046,0.7266845917037325
38546,0.07605033148806152,0.15775395895643507
38547,0.1061429606389039,0.5309312300831881
38548,0.05853296562616987,0.2009042257000838
38549,0.10126514273512015,0.2417102664105898
38550,0.0639626056043303,0.5204678865624162
38551,0.35938517133592357,0.3723451885740113
38552,0.3811309887970424,0.7991733326710656
38553,0.2914998103682989,0.6360825645825668
38554,0.234784382477608,0.6754301662091777
38555,0.07102582292229448,0.38789951332612815
38556,0.031279444237692064,0.07020829569316413
38557,0.10571132320783427,0.3402374980062417
38558,0.14243522305574183,0.21029728688732055
38559,0.07371486739103919,0.30790625808273764
38560,0.03506573422208159,0.07594902820603512
38561,0.6335390951203799,0.8745840829446342
38562,0.3792275066493836,0.8590751181841579
38563,0.16062869816053893,0.0987182707635147
38564,0.1873712501568193,0.7258753877109805
38565,0.33650485186375095,0.4814322819473402
38566,0.14024634710478304,0.12880608140843836
38567,0.36991279542004546,0.4903285517329838
38568,0.2598086058547446,0.869668016415509
38569,0.05060302938564225,0.24129065331843177
38570,0.533622294302167,0.8811202717195904
38571,0.04414673052452487,0.2828514552212019
38572,0.3734423857915009,0.4706865116897812
38573,0.04206615447908157,0.12819549015734502
38574,0.0758628634609657,0.2933701642482254
38575,0.11353717060543075,0.4560974773482444
38576,0.04570661890663883,0.2431563789713055
38577,0.0757470987036321,0.20851544987672663
38578,0.16664885362428625,0.38172576996572394
38579,0.13035193775545256,0.7962842578731245
38580,0.31531417200430434,0.2862304777138234
38581,0.4628331009217934,0.8654275868161654
38582,0.7822537784940709,0.8763353934239029
38583,0.14173884549025195,0.25680211320401547
38584,0.19474116133346084,0.28090065314932716
38585,0.10606148780589139,0.3665988815326905
38586,0.07090593007894762,0.12457906534499162
38587,0.04118274535423225,0.20878647227743252
38588,0.08814800492259324,0.7735482481993199
38589,0.03280682780044582,0.048375233959365244
38590,0.17597829432535889,0.5502829672811013
38591,0.13109561166620917,0.5761580431985356
38592,0.12939056077875957,0.6879885985229387
38593,0.3462864733718161,0.4161213286116715
38594,0.040683057867635465,0.049284798908477846
38595,0.07308419490634313,0.13462559008367328
38596,0.3293481435479473,0.8062185747483441
38597,0.2783869006030241,0.3437430827225061
38598,0.24196416753761524,0.7659864509373897
38599,0.05439278464458462,0.20035635445145308
38600,0.047844733098252774,0.15055898469700757
38601,0.12263971528148274,0.19884400702425728
38602,0.5725451371295941,0.8882817628153614
38603,0.045348583017288016,0.1100855840979902
38604,0.7619753620310425,0.8871076215831833
38605,0.07478711243939125,0.559367261653764
38606,0.11983240827751733,0.16137961066343018
38607,0.2594976860610156,0.8327116506511789
38608,0.12762017853079458,0.15486501882978737
38609,0.15079656110433332,0.3987862226416091
38610,0.1186803159271197,0.5996161506233322
38611,0.05246081192729494,0.5033993689931745
38612,0.10404896421271276,0.35116158710220574
38613,0.08999240409940058,0.254096533091479
38614,0.057542292058648074,0.3347783469697758
38615,0.07491673964869894,0.2641978825026305
38616,0.04733756860314083,0.1557467517800785
38617,0.14458893523710264,0.32547121051922995
38618,0.09422639202844982,0.3562472442581529
38619,0.07286642808142606,0.4388887565075725
38620,0.3106068034818912,0.42110876063118874
38621,0.2773784848936891,0.7615979869137581
38622,0.06919848095290522,0.12586377823870532
38623,0.047404373945211124,0.3377073841548553
38624,0.06899715597189601,0.17368059822674348
38625,0.03775350871908341,0.12832508153528913
38626,0.14422898042711416,0.5681656235489394
38627,0.8467628889376597,0.9348628187655578
38628,0.04042926476231789,0.09589257023599089
38629,0.436954819732236,0.5939031253198992
38630,0.3032943865654877,0.6816667745696098
38631,0.3779472214510688,0.751835520269762
38632,0.24882629672617776,0.8610106678632107
38633,0.18047321974187414,0.31580181024458454
38634,0.1455219513605868,0.24852229543492596
38635,0.04929652242892952,0.4526911680128964
38636,0.22222524062841031,0.8123897728943074
38637,0.16817932677254022,0.1832036267294221
38638,0.06067942803042511,0.1148654575590505
38639,0.7972535602824358,0.7208517777216982
38640,0.027455183386920462,0.1065676640293775
38641,0.3460783054725816,0.6447992317002897
38642,0.01703141406754602,0.14562096051073875
38643,0.2589742912513266,0.4244566574344581
38644,0.07511872954134005,0.19505913527449778
38645,0.28152772444751095,0.5886669326221688
38646,0.5998116977706475,0.6187076412920274
38647,0.031104102061453774,0.3138657588276636
38648,0.48360948429397327,0.7367223107680492
38649,0.3662594760805514,0.43953751054952545
38650,0.037110602033999476,0.13139960860326072
38651,0.04541336968322015,0.07113730975206595
38652,0.25671274198725946,0.48404347776327095
38653,0.0285643373043842,0.09355401776042091
38654,0.035122557646025634,0.08082079206196503
38655,0.04917297135155844,0.2546083369269991
38656,0.1187475864526765,0.12330434714231661
38657,0.0860642166282913,0.3601333135667689
38658,0.07123174202247666,0.5811320033114075
38659,0.03396699692530406,0.09334264977969188
38660,0.6573339434920548,0.8266177648664397
38661,0.07387485268237906,0.7266390636001988
38662,0.044332083402189235,0.07750178641279121
38663,0.14404973554095746,0.09468778233939065
38664,0.6932068597165906,0.881843763178882
38665,0.1856193958712959,0.31755381014992357
38666,0.11211568192861417,0.3940588875287963
38667,0.28011706653144525,0.4441423925942713
38668,0.1460798993897692,0.8247345560137065
38669,0.06296517208496201,0.18950977611729303
38670,0.3870855103533821,0.591200821473283
38671,0.04515770372843068,0.19779249113062886
38672,0.15763177779203186,0.25334241055152795
38673,0.3482836023756031,0.5844217746895313
38674,0.20631849554419146,0.6393865797517075
38675,0.17190125824943409,0.399039550051377
38676,0.13146709998991477,0.11041364975533828
38677,0.031348384566200385,0.22227464471243785
38678,0.32823058910072467,0.5055923239920106
38679,0.122662785114448,0.6247724130343377
38680,0.12532520749689777,0.14376475275220402
38681,0.03396497484360179,0.1378128049412845
38682,0.29190592112097796,0.6116377737948373
38683,0.1748254216335316,0.6674416355232963
38684,0.3563890207158267,0.8610435684572381
38685,0.15091801481154513,0.4026978953384828
38686,0.1453741407454631,0.4911064561530286
38687,0.11524739481664097,0.4094343939092181
38688,0.24105273534783547,0.2484740905012727
38689,0.12602925265193887,0.4495824455425788
38690,0.045324080113340756,0.12870891049320193
38691,0.10331226347744027,0.0909091046410519
38692,0.14412547734171857,0.3764618449445733
38693,0.11166222685392463,0.2748031106195041
38694,0.07274795588453059,0.2751319809500261
38695,0.09821607669396425,0.41359014851800874
38696,0.05608139520572976,0.1223403595560347
38697,0.12188424264789692,0.5112835538525508
38698,0.26736487856231345,0.5628674748560762
38699,0.09157886221314727,0.45881676988304304
38700,0.229617924843376,0.7699568195631775
38701,0.22651325011230525,0.4309697006755025
38702,0.0698702525817549,0.17574637674582494
38703,0.09362373967919096,0.6520968792151328
38704,0.5963478855826188,0.6648780302073085
38705,0.6411405643532335,0.691996010656572
38706,0.2674282124521222,0.40761167279756017
38707,0.08143066578855944,0.24670072048999933
38708,0.622238154170311,0.8949194897714285
38709,0.19913289045437454,0.6008862392566455
38710,0.3854721120595614,0.5293893469607958
38711,0.4084449983683433,0.7944300423395732
38712,0.7354994985283166,0.8407955339429278
38713,0.25523883835860506,0.8519179504595048
38714,0.023052667809299373,0.08862272904263721
38715,0.23869858351197185,0.6018643971227022
38716,0.018390714760672347,0.0993553962364089
38717,0.06340273288082068,0.13990068103793907
38718,0.07160955125469602,0.07489362312978276
38719,0.02959228789194238,0.036149997693549395
38720,0.038062469862513645,0.11849159500707876
38721,0.017673679266846442,0.1206786004779661
38722,0.04011004931039843,0.13998446453574592
38723,0.24365918220157556,0.2369224350383782
38724,0.06011830450093536,0.0914309653227325
38725,0.05987622968455894,0.19625006001232145
38726,0.14221970840227463,0.6377991415399884
38727,0.3580338666485492,0.4505576203000059
38728,0.045806961929872825,0.21754319386254667
38729,0.2794136092881756,0.7972787960382697
38730,0.03191521210893424,0.0886847148549853
38731,0.03125576393207033,0.3142773938781826
38732,0.16157746323760344,0.5550035002278617
38733,0.0772435826183338,0.3034844418852178
38734,0.06476609175007776,0.3123729019767305
38735,0.6836543295361681,0.8218504701003672
38736,0.03088727267262104,0.028187405685287627
38737,0.04865593931913022,0.2158596961465073
38738,0.19233073363398293,0.11035236053315463
38739,0.0451228302501828,0.05380389674017839
38740,0.03607542706716416,0.2122475407415371
38741,0.10451321102217445,0.5424874848903012
38742,0.4400986951398673,0.6720920210293916
38743,0.07925519205115086,0.5911880412186925
38744,0.5208426602779478,0.40608370140374817
38745,0.07159065596670633,0.1925411377101098
38746,0.14686120793536975,0.2647970437797524
38747,0.11592029939185591,0.2446663674759177
38748,0.7144223961121245,0.865502400041275
38749,0.2639801379317193,0.4793052998978204
38750,0.05175824222164555,0.2856368588810009
38751,0.15427885930653243,0.2540464669440073
38752,0.02447884365893187,0.07796381274829606
38753,0.1512102641065278,0.35930208012769743
38754,0.028064588969003094,0.14370402285301107
38755,0.15638992043198296,0.44733744400618103
38756,0.037800306949030346,0.1568741650449551
38757,0.31189393321921444,0.2902558078776627
38758,0.05566220653387454,0.22706319525207574
38759,0.3549956955173609,0.7486954012407538
38760,0.02435226352972809,0.17380463248315792
38761,0.03769515819918332,0.43556801835838915
38762,0.2853632226151207,0.6636340745331576
38763,0.12386600826063164,0.39096027288315194
38764,0.040674012567817795,0.11925211797349271
38765,0.03266329459855976,0.12703952891600379
38766,0.24093554507729115,0.46443780431140763
38767,0.12375408017078013,0.8084549291288975
38768,0.6550762015191265,0.8769455330901751
38769,0.4051956536750024,0.30648826839086357
38770,0.053601629468501596,0.12127056062672709
38771,0.04526005512715522,0.12514421052681404
38772,0.10218641626113475,0.3097893222300858
38773,0.10501033066360732,0.34122804789488714
38774,0.36633942001313696,0.5363043331471598
38775,0.311458873943467,0.5941045626934036
38776,0.10079352576178621,0.2972894799236557
38777,0.08251060780679288,0.05928548018676987
38778,0.11586508167237361,0.4593977015488961
38779,0.026542498323156062,0.16299735812106153
38780,0.35870533374800306,0.512230496300247
38781,0.2421333920250964,0.21430535564258535
38782,0.03232000165982465,0.11519143902048969
38783,0.080467971303764,0.45779957909763513
38784,0.6968204778910312,0.6817835339097014
38785,0.1615472810569231,0.7820588534311486
38786,0.030707085603364277,0.11390832423227489
38787,0.594130125863516,0.7735082014049857
38788,0.14528371149919692,0.333043298193687
38789,0.5717239743171308,0.8747170927873213
38790,0.43821253245759184,0.45500511323503107
38791,0.19404068005195216,0.47341453289782465
38792,0.6287796000091831,0.8084927104503222
38793,0.22153187353867362,0.7842384294073577
38794,0.09995215751109832,0.25875675858102654
38795,0.08872696645910905,0.057227031458167085
38796,0.3782015700930641,0.6850936668879424
38797,0.036111173185594155,0.129781376657804
38798,0.1619181900933469,0.5170028709939295
38799,0.15930938718633658,0.5397249186997477
38800,0.0741099744385078,0.2324726223025918
38801,0.08903183367308092,0.2584394290242324
38802,0.06594793186074661,0.3135986400212753
38803,0.07206548286426008,0.3058049258404783
38804,0.3014885033768604,0.601784530068648
38805,0.2770410856909014,0.29988945413675944
38806,0.8390482835320355,0.9159618443061412
38807,0.034221237470336584,0.119209765643933
38808,0.07461923740800715,0.1631423930595069
38809,0.09800254259763555,0.4273513703306328
38810,0.1115906121849165,0.33032165379310263
38811,0.0920580991566651,0.2108716595645127
38812,0.09519524572357216,0.1963846106348911
38813,0.12288326529018839,0.25557927707487726
38814,0.16741824512915135,0.49214261006959664
38815,0.025378069744203733,0.3134985909772842
38816,0.21471561732557198,0.695136732550456
38817,0.15721514912443874,0.5570802753842713
38818,0.2799735089763459,0.29423237309472783
38819,0.12260568825541529,0.1899460704113464
38820,0.032300612063742344,0.07499776348124591
38821,0.05658550803106334,0.21113957795037014
38822,0.161057076131398,0.6767241537974771
38823,0.056964419724743566,0.1033683189809795
38824,0.1314695501679756,0.562835358749581
38825,0.29887476873015373,0.6947959629186029
38826,0.16461306104418194,0.4198758647190174
38827,0.1627761635721548,0.2944482590701747
38828,0.12821954130816002,0.5373468086427319
38829,0.11025530566431688,0.20131536937482072
38830,0.2266538793602721,0.740207183210098
38831,0.07223948828066638,0.2311869359478923
38832,0.05763389345362409,0.13334126135934826
38833,0.10939777430632588,0.5815911250695014
38834,0.06871141932733116,0.11472268126246812
38835,0.18758730115561226,0.5234116566290502
38836,0.2128365153682358,0.1782693693650469
38837,0.5063950147214855,0.8847389104116749
38838,0.08786555580076576,0.2503335889289502
38839,0.08336485559135641,0.5510480507330778
38840,0.10885404067012973,0.2012924935591769
38841,0.06756553470670376,0.10025363501540954
38842,0.7444542551671379,0.8556401893176679
38843,0.22753240718993606,0.6386711087926413
38844,0.3400639607892721,0.127980148677087
38845,0.03758693919407406,0.1816442632892771
38846,0.15194182906538448,0.7101401221099239
38847,0.10273364971642902,0.2560899764817226
38848,0.1322039259943671,0.8155509056429976
38849,0.5128143470465162,0.828813096573895
38850,0.13918496833808525,0.3307038788235902
38851,0.22084815163265983,0.7092515779584577
38852,0.2677015731681686,0.6836871086000467
38853,0.0409022784950544,0.08962082583362868
38854,0.1280853015696147,0.4765138339823824
38855,0.2814286954023003,0.5223263839846501
38856,0.10229310119190559,0.4158700612404574
38857,0.027467720452928873,0.0730878798463479
38858,0.13249397324593085,0.3522184350747594
38859,0.15257506234616822,0.17766694294828747
38860,0.031148012463339043,0.06034186586889012
38861,0.0577932892233174,0.3160870404634051
38862,0.1843733454172622,0.6327664354646877
38863,0.06699882763821782,0.2885094666052485
38864,0.28737615007002243,0.8348888282877317
38865,0.03219666673731401,0.09345543739735294
38866,0.08569318828500463,0.10233929653685658
38867,0.10252892546000668,0.39604333198821334
38868,0.08026623484282351,0.17095516152503765
38869,0.11556799873868155,0.3738841600728544
38870,0.4136413927243683,0.721038244306973
38871,0.05442104159911474,0.10239671742838954
38872,0.11037706844578785,0.40347336747581636
38873,0.018841693266879116,0.10806191306566912
38874,0.5027359935661461,0.671501845964109
38875,0.4933563196197166,0.34516641610295384
38876,0.1388944372194074,0.27366568384626205
38877,0.06188079177021857,0.2591759988406484
38878,0.16798251006479295,0.6008830568434506
38879,0.17266296564527814,0.22507202017148573
38880,0.05664028228863544,0.2881637613456339
38881,0.23154792312852288,0.2035247858810671
38882,0.5148594322247755,0.6718239572878979
38883,0.2350943657320131,0.26881439468606433
38884,0.44348249958671365,0.7948049398509998
38885,0.030527081959143564,0.07046238868244944
38886,0.11442138985866133,0.11323132215627832
38887,0.23702056994074944,0.645167375819996
38888,0.15606032601415243,0.4970464715287343
38889,0.10402251185480828,0.5322459690651002
38890,0.4588818912278961,0.4597241823837443
38891,0.3451158323385411,0.5633698638128856
38892,0.38521465168638314,0.8681252855713453
38893,0.16661573448233172,0.8205079768905386
38894,0.8872149934298074,0.9010608641096047
38895,0.6077609385768941,0.8166811178289822
38896,0.039689301664764684,0.21259762359915665
38897,0.1800351662825521,0.41858632601263923
38898,0.2969989634514357,0.7803516520503606
38899,0.04325246952725109,0.11683824430536616
38900,0.6840225393965423,0.8602547662325873
38901,0.1943334411862116,0.7099548934496009
38902,0.09751113773655362,0.30639850815163056
38903,0.6936604993832288,0.890666793640339
38904,0.043449619413389574,0.053215841968945674
38905,0.1140567124118052,0.2959355213102981
38906,0.3545902137200765,0.460131120471662
38907,0.10327083795557483,0.4311781389881498
38908,0.03913806305838629,0.17722353019338274
38909,0.07886468701069793,0.3224669055080711
38910,0.040633646264636954,0.1623347639975444
38911,0.07011484917271944,0.21935213069771187
38912,0.238627246265636,0.6630348647639321
38913,0.29427470490627233,0.3751665738808179
38914,0.0851728074738945,0.30147828474727606
38915,0.23449930320109752,0.768909571020778
38916,0.7631639044794701,0.7867658785756793
38917,0.0628649916199131,0.6460324277891315
38918,0.1287000570398335,0.1790554754626882
38919,0.23840183612895496,0.4052531274116125
38920,0.45906915883533317,0.8842501140170212
38921,0.25434113247497225,0.30349063436740553
38922,0.06176029663572285,0.20446685082430516
38923,0.13204765902371537,0.4671561166534512
38924,0.07736224091827537,0.18430760340689964
38925,0.6877486940328355,0.45766688476638456
38926,0.09882150431657864,0.581573139235834
38927,0.046847743716756485,0.08964073774958928
38928,0.06017673552036901,0.5032994375139095
38929,0.14330324660831933,0.41275689849921465
38930,0.01762794319851002,0.1396882379996608
38931,0.06196839309656211,0.5469673308993948
38932,0.6921580209799943,0.31720309961987786
38933,0.04889872279035862,0.28516496071153585
38934,0.13058302734548619,0.6259294918313849
38935,0.06322149885856124,0.19565668995244692
38936,0.23931382799672243,0.5793607064143043
38937,0.20771365714072712,0.38232041979422055
38938,0.07854444150935459,0.17431687920733055
38939,0.5092519039423508,0.5831321770593472
38940,0.1814431494784601,0.35048559808961904
38941,0.03317489651213959,0.0423445975754218
38942,0.03271043190187997,0.04519122072826564
38943,0.1935682641925447,0.25705282530076967
38944,0.39552679840654564,0.618673999575764
38945,0.05438584404580883,0.528284173267944
38946,0.5074245648698329,0.5528386864070294
38947,0.3008471059948772,0.7853160396989408
38948,0.5855561692215263,0.7994954459291229
38949,0.07822619179363925,0.2212481667271651
38950,0.10626858214456748,0.06614531166179563
38951,0.19077200735400873,0.72816752019472
38952,0.049136103902187596,0.21337717596465974
38953,0.12866737068062462,0.7655913577365394
38954,0.7502202313618754,0.7217387963759263
38955,0.0953872132039192,0.2760671798891687
38956,0.06696136814721478,0.5918672070265485
38957,0.07796162145119476,0.40070396455289053
38958,0.018912898805027327,0.20245741785795734
38959,0.04480249548549199,0.1933002650475848
38960,0.04964657626429507,0.07321202512299328
38961,0.1824893633675561,0.5809005683010982
38962,0.05818468668826952,0.0654604608390372
38963,0.0710221019776111,0.2336686247062619
38964,0.04588589700011901,0.056772398781851995
38965,0.1432568099409747,0.35130847718915725
38966,0.03813728714762242,0.20728078098631425
38967,0.03137279377669764,0.1812306764590103
38968,0.18423258160684305,0.6919804964401767
38969,0.6810864832157418,0.8552688663818069
38970,0.11118430267008951,0.2259284836954861
38971,0.14327919777222917,0.6219958246762034
38972,0.13539385916804555,0.3149027244357391
38973,0.18825255468850807,0.5676266566386815
38974,0.816453473777628,0.8264094477259143
38975,0.18556987857397783,0.25424384110527093
38976,0.5034888513562769,0.8697519456280259
38977,0.10099384895764153,0.38364492702710196
38978,0.12902185343379183,0.3201766162844928
38979,0.08380813034796487,0.3781039244488973
38980,0.2542255850109976,0.35977634390337865
38981,0.046209481422942476,0.12324457789330893
38982,0.19055051785608534,0.15089976537259842
38983,0.07571450323098253,0.13279068495923868
38984,0.15267665263224262,0.30195710563748146
38985,0.11489229825736455,0.1993429717113462
38986,0.5918082188543954,0.7057097519925869
38987,0.07577286473935951,0.735539043796542
38988,0.22149041927576066,0.8631384935702143
38989,0.4401921523268196,0.7807233071195695
38990,0.07400449923406624,0.31935068712239667
38991,0.10516100028416958,0.22859812223665668
38992,0.24745246559143427,0.44033893950664843
38993,0.2789099216108662,0.3134350348210112
38994,0.14497054363797535,0.4632912171510897
38995,0.19719200948152835,0.8230429396974389
38996,0.09443646032910187,0.7783339565565238
38997,0.016495355916222865,0.15098938214472288
38998,0.10638927847902371,0.20866621142192357
38999,0.03187052323139802,0.186422013553041
39000,0.30563121508808433,0.7528742604730555
39001,0.08526599929058895,0.4149005789729566
39002,0.040485667663123295,0.19976576412907449
39003,0.4881342999662535,0.8592038164012977
39004,0.39478363437547426,0.8579887716201534
39005,0.14204848940042883,0.41202952511412466
39006,0.3048659758901946,0.43903343517486093
39007,0.03718873553114991,0.03217934006956694
39008,0.1516613840603008,0.06604660638168933
39009,0.2694697213837476,0.42785864176769955
39010,0.6913538358928354,0.7939454333349517
39011,0.04771103725913858,0.13722181469557487
39012,0.04956591010645317,0.1738142095092208
39013,0.25614645624774957,0.8827793500686003
39014,0.1416399249523608,0.08270545603120227
39015,0.13267046179711867,0.20676421936394024
39016,0.472348193127703,0.5303863388832588
39017,0.03838414248573092,0.21951319598734206
39018,0.4218878179608384,0.8076289969745275
39019,0.08081578269312317,0.5838999901509377
39020,0.11076097688525126,0.6247074480182069
39021,0.07497175430974377,0.21739850369556893
39022,0.19673243272338214,0.42559252340653975
39023,0.8786169153816032,0.7970405860005157
39024,0.19704964480681958,0.4776258553331778
39025,0.03863189094826178,0.18916959929821472
39026,0.1327122684835495,0.23714639690382736
39027,0.19615628427318182,0.4344599921871274
39028,0.30493251100717866,0.7297360113687636
39029,0.05602798596702962,0.11820761911696896
39030,0.06883880545120705,0.3060803906060251
39031,0.04918364586734307,0.20624807375170806
39032,0.04612529798053542,0.16116397612723013
39033,0.04616431204207757,0.15354386973841586
39034,0.2504605822903436,0.4475389877837894
39035,0.11158086209798561,0.21619524535852264
39036,0.2791172356399998,0.6259465898685154
39037,0.24211536341828424,0.13702506503670453
39038,0.08105595788187812,0.4939456784251411
39039,0.05573371527054028,0.10735703815205362
39040,0.12321954926263806,0.34859913916114693
39041,0.09167180134410707,0.37784395210594546
39042,0.05240612092802084,0.5058817304059189
39043,0.06504428388175179,0.1657004230682068
39044,0.7037141209349775,0.8919764489158486
39045,0.04074240647304328,0.2976925219011319
39046,0.034438411996782395,0.12488981738394185
39047,0.023464711789564833,0.13286382212995365
39048,0.37870882992068894,0.5746905923028895
39049,0.14745707458360796,0.3959990607141089
39050,0.28683568115232844,0.790387865754985
39051,0.14234159205463948,0.2543508860723868
39052,0.6621671013825551,0.8237806735746305
39053,0.28965813422372233,0.5392689939780662
39054,0.028261967405019135,0.08570990160959067
39055,0.3103456020132148,0.565296232394627
39056,0.06954356112583317,0.317008005339552
39057,0.030996548048730716,0.07665576362371629
39058,0.08761058348536435,0.18543606214469227
39059,0.059764716532890665,0.08084576809423814
39060,0.23979608077756595,0.6119210136048652
39061,0.03515681965393456,0.24350200915175177
39062,0.12950149858447954,0.266000891141228
39063,0.1422159299156386,0.6100982011760492
39064,0.1560531471261152,0.3212661190658799
39065,0.226281243115229,0.46726136959879555
39066,0.04291946059287176,0.261109978783295
39067,0.18217485193002075,0.5157389997764139
39068,0.18575537939343295,0.6386718933344936
39069,0.10795690121975902,0.36565260277415523
39070,0.08291877252031629,0.28766938559968536
39071,0.2787566456813472,0.41811221129846043
39072,0.03266151955875272,0.1391033783053265
39073,0.44701907722475137,0.6461085973038239
39074,0.311331931713087,0.7672912831771098
39075,0.15901088050210638,0.24394389733784017
39076,0.025728289575850185,0.1482927589263257
39077,0.18674954568175844,0.5036765052707067
39078,0.0972111828959655,0.10257210429843149
39079,0.06940499550934445,0.21087706401767575
39080,0.5123132671853674,0.7534586442425139
39081,0.1257438679765386,0.08972783937938582
39082,0.028180906355842823,0.06539290215814114
39083,0.0827729573029878,0.19764548922588468
39084,0.3659030221783993,0.7139384389406978
39085,0.5151288271645661,0.4050484612048295
39086,0.04788621191165958,0.21378577718426728
39087,0.145581904316167,0.5284967526197177
39088,0.6145655719637929,0.46429239067302763
39089,0.2328485540162805,0.46059465252021525
39090,0.4033458873338206,0.7480631333743349
39091,0.4729505310752869,0.6123044100750943
39092,0.10216505217093694,0.5621278059481672
39093,0.22776406964865975,0.38369376020805357
39094,0.06869515539802717,0.4126323777745504
39095,0.1801766969648356,0.30646114313409023
39096,0.06607067326096261,0.1438119756365743
39097,0.10362634331965268,0.4197672687436642
39098,0.029864815102617955,0.14142108258821234
39099,0.47533806087987196,0.6754920718713403
39100,0.18407475727311204,0.5099557307698745
39101,0.29752692160439975,0.721138356310499
39102,0.033161789336300714,0.10354194947623731
39103,0.07586568675195457,0.16562927319164325
39104,0.10128671231614769,0.31154445477154213
39105,0.20654538042917836,0.5002634422895249
39106,0.16244646642779173,0.831794529872448
39107,0.22591807926215557,0.43749866007057764
39108,0.11389186267211043,0.14494323168790266
39109,0.48319505347643293,0.7851928616322791
39110,0.19356678583321638,0.6394380047627609
39111,0.36144321344537417,0.1869900724185011
39112,0.3000596159777544,0.3223983987383906
39113,0.04448053865853334,0.14931365687687426
39114,0.21236700982560625,0.4711158548253636
39115,0.060610622116898126,0.24410911833583832
39116,0.03897097445743589,0.25046959001502206
39117,0.03744118596562985,0.21333760712568697
39118,0.05429476500457502,0.11734776549104894
39119,0.5231296902948449,0.7913872025070801
39120,0.45704722407221116,0.8093865452263561
39121,0.08254369133659208,0.37715900835209126
39122,0.048802502465933616,0.0533118676429774
39123,0.129484313631003,0.7786780278976903
39124,0.26694269107632235,0.8368813691881739
39125,0.06089363374930261,0.11211236051293588
39126,0.0847454198460623,0.37613052343057407
39127,0.6116065928156553,0.8660905323916576
39128,0.023018100221350396,0.21527849687516237
39129,0.09178407483185853,0.2061093621842428
39130,0.33088132795859226,0.8511577930606722
39131,0.5824168652713696,0.8722089559423284
39132,0.27516739364170617,0.4898962440913415
39133,0.025503927334050935,0.07310339065059791
39134,0.21591711052986967,0.25774212487091586
39135,0.2863139761765448,0.40815320817040046
39136,0.0949821748877443,0.6171824683188694
39137,0.08171670980940356,0.6274086361628066
39138,0.25594264782530224,0.2779742060749202
39139,0.1526289465964765,0.6341193619521438
39140,0.5107077002806507,0.8443484855764122
39141,0.38497823520685426,0.6474397581118829
39142,0.1252283936073608,0.5549061848704191
39143,0.10810195315634151,0.4260143062549619
